
🇨🇳央视,#genre#
豆瓣高分(斗鱼),http://epg.112114.xyz/douyu/8770422
奶瓶科幻片(斗鱼),http://epg.112114.xyz/douyu/6655271
Hot亚洲影院(斗鱼),http://39.136.48.2:8089/PLTV/88888888/224/3221225844/index.m3u8
Hot欧美影院(斗鱼),http://39.136.48.4:8089/PLTV/88888888/224/3221226345/index.m3u8
好莱坞影院(斗鱼),http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
动作电影(高清),http://39.134.67.198/PLTV/88888888/224/3221225555/index.m3u8
动作电影(斗鱼),http://39.134.67.4/PLTV/88888888/224/3221225555/index.m3u8
明星大片(斗鱼),http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/1.m3u8
明星大片(斗鱼),http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/1.m3u8


⛎黑霉,#genre#


黑莓电影(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225764/index.m3u8
黑莓电影(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225718/index.m3u8
黑莓电竞(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8
黑莓电影(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225769/index.m3u8
黑莓电竞(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225750/index.m3u8
黑莓电竞(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225749/index.m3u8
海看剧场(黑莓),http://39.136.48.99:8089/PLTV/88888888/224/3221226053/index.m3u8
黑莓动画(黑莓),http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225672/index.m3u8
海看热播(黑莓),http://39.136.48.99:8089/PLTV/88888888/224/3221225878/index.m3u8
海看爱宠(黑莓),http://39.136.48.8:8089/PLTV/88888888/224/3221226071/index.m3u8
黑莓电影(黑莓),http://111.40.196.32/PLTV/88888888/224/3221225610/index.m3u8
黑莓电影(黑莓),http://111.40.196.9/PLTV/88888888/224/3221225610/index.m3u8
动作电影(黑莓),http://111.40.196.9/PLTV/88888888/224/3221225620/index.m3u8
军旅剧场(黑莓),http://111.40.196.9/PLTV/88888888/224/3221225622/index.m3u8
凤凰电影(黑莓),http://111.59.189.40:8445/tsfile/live/1022_1.m3u8


♉虎牙,#genre#

古装(虎牙),http://112.74.200.9:88/tv000000/m3u8.php?/migu/625774640
吴京(虎牙),http://1.117.152.239:39000/huya.php?id=11602045
动作电影(虎牙),http://1.117.152.239:39000/huya.php?id=11602077
电影狂人(虎牙),http://1.117.152.239:39000/huya.php?id=18715610
吴孟达(虎牙),http://1.117.152.239:39000/huya.php?id=11336592
粤语经典(虎牙),http://1.117.152.239:39000/huya.php?id=11336587
女神系列(虎牙),http://1.117.152.239:39000/huya.php?id=11336571
警匪片(虎牙),http://1.117.152.239:39000/huya.php?id=11352962
吴孟达(虎牙),http://1.117.152.239:39000/huya.php?id=11336592
斌哥漫说(虎牙),http://1.117.152.239:39000/huya.php?id=18632116
赛车电影(虎牙),http://1.117.152.239:39000/huya.php?id=11279247
古墓片(虎牙),http://1.117.152.239:39000/huya.php?id=11352913
斌哥漫说(虎牙),http://1.117.152.239:39000/huya.php?id=18632116
续哥说电影(虎牙),http://1.117.152.239:39000/huya.php?id=24396472
经典片(虎牙),http://1.117.152.239:39000/huya.php?id=11279251
小川侃电影(虎牙),http://1.117.152.239:39000/huya.php?id=15870999
经典港片(虎牙),http://1.117.152.239:39000/huya.php?id=11352965
国产片(虎牙),http://1.117.152.239:39000/huya.php?id=11352885
贺岁片(虎牙),http://1.117.152.239:39000/huya.php?id=11601986
快意江湖(虎牙),http://1.117.152.239:39000/huya.php?id=11342435
越哥说电影(虎牙),http://1.117.152.239:39000/huya.php?id=yuegemovie
武侠电影(虎牙),http://1.117.152.239:39000/huya.php?id=11342427
贺岁电影(虎牙),http://1.117.152.239:39000/huya.php?id=11601971
小川侃电影(虎牙),http://1.117.152.239:39000/huya.php?id=15870999
王晶(虎牙),http://1.117.152.239:39000/huya.php?id=11602058
贺岁片(虎牙),http://1.117.152.239:39000/huya.php?id=11601986
鹿哥电影(虎牙),http://1.117.152.239:39000/huya.php?id=24396360
斌哥漫说(虎牙),http://1.117.152.239:39000/huya.php?id=18632116
越哥说电影(虎牙),http://1.117.152.239:39000/huya.php?id=yuegemovie
喜剧电影(虎牙),http://1.117.152.239:39000/huya.php?id=11352877
007邦德(虎牙),http://1.117.152.239:39000/huya.php?id=11352963
功夫片(虎牙),http://1.117.152.239:39000/huya.php?id=11352941
王晶(虎牙),http://1.117.152.239:39000/huya.php?id=11602058
喜剧电影(虎牙),http://1.117.152.239:39000/huya.php?id=11352877
续哥说电影(虎牙),http://1.117.152.239:39000/huya.php?id=24396472
王晶(虎牙),http://1.117.152.239:39000/huya.php?id=11602058
许氏三杰(虎牙),http://1.117.152.239:39000/huya.php?id=11602033
邦德(虎牙),http://1.117.152.239:39000/huya.php?id=11352963
快意江湖(虎牙),http://1.117.152.239:39000/huya.php?id=11342435
斌哥漫说(虎牙),http://1.117.152.239:39000/huya.php?id=18632116
经典电影林正英(虎牙),http://121.51.249.48/tx.hls.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.m3u8
亮哥讲电影(虎牙),http://1.117.152.239:39000/huya.php?id=16144175
虎牙71号,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
虎牙72号,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
虎牙75号,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8


♉埋堆,#genre#

埋堆堆44(高清),http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
埋堆堆64(高清),http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆堆63(高清),http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆25(高清),http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆10(高清),http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆59(高清),http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆7(高清),http://txtest-xp2p.p2p.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.xs
埋堆堆12(高清),http://txtest-xp2p.p2p.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.xs
埋堆堆57(高清),http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆68(高清),http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆29(高清),http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
埋堆堆59(高清),http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆68(高清),http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆11(高清),http://txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
埋堆堆58(高清),http://txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs
埋堆堆56(高清),http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆61(高清),http://txtest-xp2p.p2p.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.xs
埋堆堆52(高清),http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
埋堆堆32(高清),http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆堆54(高清),http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
埋堆堆24(高清),http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆60(高清),http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆32(高清),http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆堆11(高清),http://txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
埋堆堆57(高清),http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆66(高清),http://txtest-xp2p.p2p.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.xs
埋堆堆31(高清),http://txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
埋堆堆56(高清),http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆16(高清),http://txtest-xp2p.p2p.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.xs
埋堆堆21(高清),http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
埋堆堆35(高清),http://txtest-xp2p.p2p.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.xs
埋堆堆3(高清),http://txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.xs
埋堆堆59(高清),http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆26(高清),http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆67(高清),http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆41(高清),http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆堆67(高清),http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆7(高清),http://txtest-xp2p.p2p.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.xs
埋堆堆58(高清),http://txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs
埋堆堆4(高清),http://txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
埋堆堆63(高清),http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆60(高清),http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs


♌CIBN,#genre#

纪录片CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226437/index.m3u8
综合CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226420/index.m3u8
真人秀CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226416/index.m3u8
微电影CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226441/index.m3u8
经典剧场CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226402/index.m3u8
古装剧场CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226400/index.m3u8
骄阳剧场CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226423/index.m3u8
风尚运动CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226429/index.m3u8
动画乐园CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226406/index.m3u8
流金岁月CIBN(高清),http://211.94.219.178:18080/PLTV/68/224/3221226425/index.m3u8
家庭电影CHC(高清),http://59.49.41.41/live.aishang.ctlcdn.com/00000110240323_1/playlist.m3u8?CONTENTID=00000110240323_1
喜剧电影KK(高清),http://hpull.kktv8.com/livekktv/99592190/playlist.m3u8
女神电影KK(高清),http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
开心电影KK(高清),http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
咪咕Y+(高清),http://117.148.179.146/PLTV/88888888/224/3221230226/index.m3u8
奥运足球(MIGU),http://117.148.179.173/PLTV/88888888/224/3221232023/index.m3u8
每日荐影(MIGU),http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
经典贺岁片(MIGU),http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
追剧少女(MIGU),http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
神探狄仁杰(MIGU),http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
SNH48剧场公演(MIGU),http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
欧美影片①(MIGU),http://migu.jilu8.cn/3221231504/index.m3u8
CHC动作电影台,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC家庭电影台,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8


♎SiTV,#genre#

全纪实SiTV,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
动漫秀场SiTV,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
全纪实SiTV,http://140.207.241.2:8080/live/program/live/qjshd/4000000/mnf.m3u8
动漫秀场SiTV,http://140.207.241.2:8080/live/program/live/dmxchd/4000000/mnf.m3u8
全纪实SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/qjshd/4000000/mnf.m3u8
极速汽车SiTV,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
极速汽车SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jsqchd/4000000/mnf.m3u8
极速汽车SiTV,http://140.207.241.2:8080/live/program/live/jsqchd/4000000/mnf.m3u8
欢笑剧场SiTV,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
动漫秀场SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dmxchd/4000000/mnf.m3u8
游戏风云SiTV,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
欢笑剧场SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hxjchd/4000000/mnf.m3u8
游戏风云SiTV,http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
游戏风云SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
生活时尚SiTV,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
生活时尚SiTV,http://140.207.241.2:8080/live/program/live/shsshd/4000000/mnf.m3u8
都市剧场SiTV,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
欢笑剧场SiTV,http://140.207.241.2:8080/live/program/live/hxjchd/4000000/mnf.m3u8
都市剧场SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dsjchd/4000000/mnf.m3u8
新视觉SiTV,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
都市剧场SiTV,http://140.207.241.2:8080/live/program/live/dsjchd/4000000/mnf.m3u8
生活时尚SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/shsshd/4000000/mnf.m3u8
新视觉SiTV,http://140.207.241.2:8080/live/program/live/xsjhd/4000000/mnf.m3u8
幸福彩SiTV,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8
幸福彩SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xfchd/4000000/mnf.m3u8
劲爆体育SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
劲爆体育SiTV,http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
魅力足球SiTV,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
新视觉SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xsjhd/4000000/mnf.m3u8
法治天地SiTV,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
法治天地SiTV,http://140.207.241.2:8080/live/program/live/fztd/1300000/mnf.m3u8
金色频道SiTV,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8
魅力足球SiTV,http://140.207.241.2:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
金色频道SiTV,http://140.207.241.2:8080/live/program/live/jingsepd/1300000/mnf.m3u8
七彩戏剧SiTV,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
七彩戏剧SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/qcxj/1300000/mnf.m3u8
法治天地SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/fztd/1300000/mnf.m3u8
东方财经SiTV,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
幸福彩SiTV,http://140.207.241.2:8080/live/program/live/xfchd/4000000/mnf.m3u8
金色频道SiTV,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jingsepd/1300000/mnf.m3u8
七彩戏剧SiTV,http://140.207.241.2:8080/live/program/live/qcxj/1300000/mnf.m3u8

💟IHOT,#genre#

爱悬疑IHOT,http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt
爱赛车IHOT,http://111.11.123.49:6610/000000001000/6000000006000240630/1.m3u8?Contentid=6000000006000240630&livemode=1&stbId=3&channel-id=wasusyt
爱经典IHOT,http://111.11.123.49:6610/000000001000/6000000006000060630/1.m3u8?Contentid=6000000006000060630&livemode=1&stbId=3&channel-id=wasusyt
爱体育IHOT,http://111.11.123.49:6610/000000001000/6000000006000290630/1.m3u8?Contentid=6000000006000290630&livemode=1&stbId=3&channel-id=wasusyt
爱江湖IHOT,http://111.11.123.49:6610/000000001000/6000000006000110630/1.m3u8?Contentid=6000000006000110630&livemode=1&stbId=3&channel-id=wasusyt
爱探索IHOT,http://111.11.123.49:6610/000000001000/6000000006000300630/1.m3u8?Contentid=6000000006000300630&livemode=1&stbId=3&channel-id=wasusyt
爱玩具IHOT,http://111.11.123.49:6610/000000001000/6000000006000220630/1.m3u8?Contentid=6000000006000220630&livemode=1&stbId=3&channel-id=wasusyt
爱奇谈IHOT,http://111.11.123.49:6610/000000001000/6000000006000270630/1.m3u8?Contentid=6000000006000270630&livemode=1&stbId=3&channel-id=wasusyt
爱怀旧IHOT,http://111.11.123.49:6610/000000001000/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=3&channel-id=wasusyt
爱世界IHOT,http://111.11.123.49:6610/000000001000/6000000006000210630/1.m3u8?Contentid=6000000006000210630&livemode=1&stbId=3&channel-id=wasusyt
爱旅行IHOT,http://111.11.123.49:6610/000000001000/6000000006000250630/1.m3u8?Contentid=6000000006000250630&livemode=1&stbId=3&channel-id=wasusyt
爱极限IHOT,http://111.11.123.49:6610/000000001000/6000000006000170630/1.m3u8?Contentid=6000000006000170630&livemode=1&stbId=3&channel-id=wasusyt
爱解密IHOT,http://111.11.123.49:6610/000000001000/6000000006000200630/1.m3u8?Contentid=6000000006000200630&livemode=1&stbId=3&channel-id=wasusyt
爱幼教IHOT,http://111.11.123.49:6610/000000001000/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=3&channel-id=wasusyt
爱谍战IHOT,http://111.11.123.49:6610/000000001000/6000000006000070630/1.m3u8?Contentid=6000000006000070630&livemode=1&stbId=3&channel-id=wasusyt
爱历史IHOT,http://111.11.123.49:6610/000000001000/6000000006000150630/1.m3u8?Contentid=6000000006000150630&livemode=1&stbId=3&channel-id=wasusyt
爱猎奇IHOT,http://111.11.123.49:6610/000000001000/6000000006000190630/1.m3u8?Contentid=6000000006000190630&livemode=1&stbId=3&channel-id=wasusyt
爱都市IHOT,http://111.11.123.49:6610/000000001000/6000000006000080630/1.m3u8?Contentid=6000000006000080630&livemode=1&stbId=3&channel-id=wasusyt
爱科学IHOT,http://111.11.123.49:6610/000000001000/6000000006000160630/1.m3u8?Contentid=6000000006000160630&livemode=1&stbId=3&channel-id=wasusyt
爱美食IHOT,http://111.11.123.49:6610/000000001000/6000000006000120630/1.m3u8?Contentid=6000000006000120630&livemode=1&stbId=3&channel-id=wasusyt
爱青春IHOT,http://111.11.123.49:6610/000000001000/6000000006000100630/1.m3u8?Contentid=6000000006000100630&livemode=1&stbId=3&channel-id=wasusyt
爱时尚IHOT,http://111.11.123.49:6610/000000001000/6000000006000140630/1.m3u8?Contentid=6000000006000140630&livemode=1&stbId=3&channel-id=wasusyt
爱家庭IHOT,http://111.11.123.49:6610/000000001000/6000000006000090630/1.m3u8?Contentid=6000000006000090630&livemode=1&stbId=3&channel-id=wasusyt
爱动漫IHOT,http://111.11.123.49:6610/000000001000/6000000006000280630/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=3&channel-id=wasusyt
爱院线IHOT,http://111.11.123.49:6610/000000001000/6000000006000030630/1.m3u8?Contentid=6000000006000030630&livemode=1&stbId=3&channel-id=wasusyt
爱浪漫IHOT,http://111.11.123.49:6610/000000001000/6000000006000040630/1.m3u8?Contentid=6000000006000040630&livemode=1&stbId=3&channel-id=wasusyt
爱科幻IHOT,http://111.11.123.49:6610/000000001000/6000000006000020630/1.m3u8?Contentid=6000000006000020630&livemode=1&stbId=3&channel-id=wasusyt
爱喜剧IHOT,http://111.11.123.49:6610/000000001000/6000000006000010630/1.m3u8?Contentid=6000000006000010630&livemode=1&stbId=3&channel-id=wasusyt

♑New,#genre#

爱情喜剧NewTV,http://111.40.196.38/PLTV/88888888/224/3221225616/index.m3u8
潮妈辣婆NewTV,http://111.40.196.38/PLTV/88888888/224/3221225680/index.m3u8
古装剧场NewTV,http://111.40.196.36/PLTV/88888888/224/3221225618/index.m3u8
动作电影NewTV,http://111.40.196.31/PLTV/88888888/224/3221225620/index.m3u8
军旅剧场NewTV,http://111.40.196.28/PLTV/88888888/224/3221225622/index.m3u8
精品纪录NewTV,http://111.40.196.28/PLTV/88888888/224/3221225630/index.m3u8
精品体育NewTV,http://111.40.196.37/PLTV/88888888/224/3221225608/index.m3u8
军事评论NewTV,http://111.40.196.39/PLTV/88888888/224/3221225634/index.m3u8
惊悚悬疑NewTV,http://111.40.196.32/PLTV/88888888/224/3221225638/index.m3u8
家庭剧场NewTV,http://111.40.196.39/PLTV/88888888/224/3221225626/index.m3u8
农业致富NewTV,http://111.40.196.35/PLTV/88888888/224/3221225636/index.m3u8
武搏世界NewTV,http://111.40.196.39/PLTV/88888888/224/3221225664/index.m3u8
中国功夫NewTV,http://111.40.196.38/PLTV/88888888/224/3221225678/index.m3u8
超级电影NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225623/index.m3u8
超级电影NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225623/index.m3u8
超级体育NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8
超级综艺NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225620/index.m3u8
超级综艺NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225620/index.m3u8
古装剧场NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
古装剧场NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
黑莓电影NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
黑莓动画NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225672/index.m3u8
黑莓电竞NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225653/index.m3u8
金牌综艺NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225711/index.m3u8
金牌综艺NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225711/index.m3u8
精品大剧NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8
精品纪录NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
精品纪录NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
精品体育NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225709/index.m3u8
军旅剧场NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
农业致富NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
军旅剧场NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
农业致富NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
炫舞未来NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
炫舞未来NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
中国功夫NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225660/index.m3u8
中国功夫NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225660/index.m3u8
超级电视剧NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225625/index.m3u8
超级电视剧NewTV,http://39.134.115.163:8080/PLTV/88888910/224/3221225765/index.m3u8


🎧MTV,#genre#


刀郎演唱会整版,https://nhls.mcloud.139.com/hls/K4c7b14f531461c9b98546a650f1f85b7e/playlist.m3u8?ci=100yc24O141707120220605201208dqs
刀郎演唱会整版,https://nhls.mcloud.139.com/hls/K4c7b14f531461c9b98546a650f1f85b7e/single/video/0/1080/index.m3u8
刀郎演唱会整版,https://nhls.mcloud.139.com/hls/K4c7b14f531461c9b98546a650f1f85b7e/single/video/0/720/index.m3u8
刀郎演唱会整版,https://nhls.mcloud.139.com/hls/K4c7b14f531461c9b98546a650f1f85b7e/single/video/0/480/index.m3u8
九百九十九朵玫瑰,https://download4.caiyun.feixin.10086.cn/storageWeb/servlet/downloadServlet?code=S0UxMDB5YzI0TzE0MTc5MDMxN3JiZWpWTzhh&un=411A20D35D66CE195F10912993032BFF0A35288008D587625C751FD3A894EC8B&dom=D972&rate=0&txType=0
誓言 - 求佛,http://mobi.kuwo.cn/tmevideo/tme9693997.mp4
林翠萍/林玉英经典歌曲联唱HD,https://vdse.bdstatic.com//7db965a410019e9021f6c6aa33057d25.mp4
林翠萍经典歌曲精选HD,https://vdse.bdstatic.com//d18ce7521b67a9d0b50cf805034f2e21.mp4
经典电子琴舞曲,https://vd2.bdstatic.com/mda-mfkp4t4hx4tx0qu0/sc/cae_h264/1624313449645518076/mda-mfkp4t4hx4tx0qu0.mp4
韩宝仪经典歌曲十首HD,https://vdse.bdstatic.com//87eec5e3259af99025ce76d06357dab8.mp4
燕无双（粤语版）, https://vdse.bdstatic.com/de144cebf407b74e9951709d7570e67d.mp4
驿动的心英文版,https://vd3.bdstatic.com/mda-ndria3yivejc3qfp/hd/bd265_cae_v4_delogo/1651018960183729329/mda-ndria3yivejc3qfp.mp4
